_id,conversation_number,source_object_id,classification.categorization,classification.intent,classification.topic,classification.sentiment,messages,tweets[0].tweet_id,tweets[1].tweet_id,tweets[2].tweet_id,tweets[3].tweet_id,tweets[4].tweet_id,tweets[5].tweet_id,tweets[6].tweet_id,tweets[7].tweet_id,tweets[8].tweet_id,tweets[9].tweet_id,tweets[10].tweet_id,tweets[11].tweet_id,tweets[12].tweet_id,tweets[13].tweet_id,tweets[14].tweet_id,tweets[15].tweet_id,tweets[16].tweet_id,tweets[17].tweet_id,tweets[18].tweet_id,tweets[19].tweet_id,tweets[0].author_id,tweets[1].author_id,tweets[2].author_id,tweets[3].author_id,tweets[4].author_id,tweets[5].author_id,tweets[6].author_id,tweets[7].author_id,tweets[8].author_id,tweets[9].author_id,tweets[10].author_id,tweets[11].author_id,tweets[12].author_id,tweets[13].author_id,tweets[14].author_id,tweets[15].author_id,tweets[16].author_id,tweets[17].author_id,tweets[18].author_id,tweets[19].author_id,tweets[0].role,tweets[1].role,tweets[2].role,tweets[3].role,tweets[4].role,tweets[5].role,tweets[6].role,tweets[7].role,tweets[8].role,tweets[9].role,tweets[10].role,tweets[11].role,tweets[12].role,tweets[13].role,tweets[14].role,tweets[15].role,tweets[16].role,tweets[17].role,tweets[18].role,tweets[19].role,tweets[0].inbound,tweets[1].inbound,tweets[2].inbound,tweets[3].inbound,tweets[4].inbound,tweets[5].inbound,tweets[6].inbound,tweets[7].inbound,tweets[8].inbound,tweets[9].inbound,tweets[10].inbound,tweets[11].inbound,tweets[12].inbound,tweets[13].inbound,tweets[14].inbound,tweets[15].inbound,tweets[16].inbound,tweets[17].inbound,tweets[18].inbound,tweets[19].inbound,tweets[0].created_at,tweets[1].created_at,tweets[2].created_at,tweets[3].created_at,tweets[4].created_at,tweets[5].created_at,tweets[6].created_at,tweets[7].created_at,tweets[8].created_at,tweets[9].created_at,tweets[10].created_at,tweets[11].created_at,tweets[12].created_at,tweets[13].created_at,tweets[14].created_at,tweets[15].created_at,tweets[16].created_at,tweets[17].created_at,tweets[18].created_at,tweets[19].created_at,tweets[0].text,tweets[1].text,tweets[2].text,tweets[3].text,tweets[4].text,tweets[5].text,tweets[6].text,tweets[7].text,tweets[8].text,tweets[9].text,tweets[10].text,tweets[11].text,tweets[12].text,tweets[13].text,tweets[14].text,tweets[15].text,tweets[16].text,tweets[17].text,tweets[18].text,tweets[19].text,processed_at,processing_metadata.batch_job_id,processing_metadata.processing_attempts
68d6fbd9df49affd617f047e,428,68ce563252b33355379dfbf0, regarding ,,,,,97720,97719,,,,,,,,,,,,,,,,,,,137399,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Nov 30 16:53:59 +0000 2017,Thu Nov 30 16:55:56 +0000 2017,,,,,,,,,,,,,,,,,,,Just a wanderer in her natural habitat.  Crew love @delta\n#pilot  #jetsetter #wanderer https://t.co/f7DhYHnZRp,"@137399 Hi, Tiphany. Thank you for tweeting us! What a lovely picture. So nice! 😊 *AJL",,,,,,,,,,,,,,,,,,,2025-09-26T20:47:21.859Z,job_20250926_204453,2
68d6fbf7df49affd617f047f,429,68ce563252b33355379dfbf1,Complaint regarding Travel/Flight,Complaint,Travel/Flight,Negative,,97723,97721,97722,97724,,,,,,,,,,,,,,,,,137400,Delta,137400,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Thu Nov 30 16:36:43 +0000 2017,Thu Nov 30 16:54:31 +0000 2017,Thu Nov 30 17:02:41 +0000 2017,Thu Nov 30 17:18:01 +0000 2017,,,,,,,,,,,,,,,,,@Delta your basic economy tickets are a joke. They are not cheaper than other airlines and you offer no way to upgrade them. I was trying to make my connection but not sure if I will #deltaistheworst #notflyingthemagain #missingchristmas,"@137400 ...reservation, and please share your confirmation number via DM for review.  *AJZ 2/2 https://t.co/6iDGBJAc2m","@Delta Thank you for your response, sending you a DM now!",@137400 Thanks. Please allow me a few moments to review. *AJZ,,,,,,,,,,,,,,,,,2025-09-26T20:47:51.254Z,job_20250926_204453,2
68d6fc09df49affd617f0480,431,68ce563252b33355379dfbf3,Order Status regarding Technical,Order Status,Technical,Neutral,,97729,97728,,,,,,,,,,,,,,,,,,,137402,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Nov 30 16:51:54 +0000 2017,Thu Nov 30 16:53:46 +0000 2017,,,,,,,,,,,,,,,,,,,"So according to @Delta, if you made a change to your flight and have an e-mail confirmation, confirmation #, and app all showing the new flight &amp; your credit card was charged... it doesn't mean a ticket was issued. In what world does this make sense?","@137402 Hi, Nico. Thank you for reaching out to us via Twitter. Please follow and direct message your confirmation number.  *AJL",,,,,,,,,,,,,,,,,,,2025-09-26T20:48:09.120Z,job_20250926_204453,2
68d6fc28df49affd617f0481,432,68ce563252b33355379dfbf4,Complaint regarding Travel Experience,Complaint,Travel Experience,Negative,,97733,97732,97731,97730,,,,,,,,,,,,,,,,,137403,Delta,137403,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Thu Nov 30 16:18:29 +0000 2017,Thu Nov 30 16:38:47 +0000 2017,Thu Nov 30 16:48:22 +0000 2017,Thu Nov 30 16:51:54 +0000 2017,,,,,,,,,,,,,,,,,@delta #skymiles member here on flight DL0460 JFK to LAX... Had to eat everything but the mold on the meal because was told there are no extras... eat mold or go hungry? Not cool. https://t.co/sJs5192e7U,"@137403 Hello, Resham,. Very sorry to see this. We must do better. Did you inform our in-flight team about this?  *ARD","@Delta Yes, professional as always they sent me 2500 miles, a nice gesture. But on a six hour flight to not have any extra food in the back, none for purchase and no checks on food quality is an issue, I shouldn't have to choose between starvation and moldy food!",@137403 Great. Very sorry again for this inconvenience. We will look into this to ensure this will not transpire again. We appreciate your feedback and your patience.  *ARD,,,,,,,,,,,,,,,,,2025-09-26T20:48:40.797Z,job_20250926_204453,2
68d6fc3edf49affd617f0482,435,68ce563252b33355379dfbf7,Technical Support regarding Travel/Flight,Technical Support,Travel/Flight,Neutral,,97749,97748,,,,,,,,,,,,,,,,,,,137407,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Nov 30 16:30:47 +0000 2017,Thu Nov 30 16:49:48 +0000 2017,,,,,,,,,,,,,,,,,,,When people put their pillows and shopping bags in overhead bin so you have to put your roller bag 3 rows back.. prefer @Delta .. always offer free check at the gate,"@137407 We dislike it when overhead bin space is abused too. That's why we offer the free check in at the gate. Thank you for sharing your positive sentiments so graciously, Sue. We appreciate you. *ASK",,,,,,,,,,,,,,,,,,,2025-09-26T20:49:02.491Z,job_20250926_204453,2
68d6fc5adf49affd617f0483,437,68ce563252b33355379dfbf9,Order Status regarding Travel,Order Status,Travel,Neutral,,97754,97752,97753,97755,,,,,,,,,,,,,,,,,137409,Delta,137409,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Thu Nov 30 16:24:41 +0000 2017,Thu Nov 30 16:47:56 +0000 2017,Thu Nov 30 17:17:18 +0000 2017,Thu Nov 30 17:27:16 +0000 2017,,,,,,,,,,,,,,,,,@Delta the flight I booked on the Fly Delta app a day ago is now $44 less. 😏 https://t.co/CPTHqd7HZZ,"@137409 Hey, Mark. Fares are subject to many factors, including availability, purchase date, length of stay and number of passengers traveling. Please note that Google Flights is not typically accurate on flight prices for Delta as it is routinely days out of date on availability. *ASK",@Delta I understand. But it’s also 44$ cheaper on the Delta website as well,"@137409 Hi, Mark. I'm happy to review this. Please DM your confirmation number, here, for assistance.  *TSL https://t.co/6iDGBJAc2m",,,,,,,,,,,,,,,,,2025-09-26T20:49:30.199Z,job_20250926_204453,2
68d6fc80df49affd617f0484,444,68ce563252b33355379dfc00,Product Inquiry regarding Travel/Flight,Product Inquiry,Travel/Flight,Neutral,,97775,97773,97774,97776,97777,97778,,,,,,,,,,,,,,,137416,Delta,137416,Delta,137416,Delta,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,true,false,true,false,true,false,,,,,,,,,,,,,,,Thu Nov 30 16:02:13 +0000 2017,Thu Nov 30 16:37:48 +0000 2017,Thu Nov 30 16:38:57 +0000 2017,Thu Nov 30 17:07:58 +0000 2017,Thu Nov 30 17:08:48 +0000 2017,Thu Nov 30 17:24:46 +0000 2017,,,,,,,,,,,,,,,@Delta I'd like to book my little sister a flight to join us for a trip. She has a 2 yr old. Does the baby need a separate ticket? She would never sit in her own seat lol. She's a super tiny 2 yr old. Not even 20 lbs 🤔 Thanks!,"@137416 Hello. If the child has reached the 2nd birthday, a ticket for the child is required.  *TSL",@Delta 😔😔😔 Is there some sort of child fare price dot a child not using the seat?,"@137416 Unfortunately, no. Please review the following link for more information when traveling with children.  https://t.co/6bFD4WFmCr *TSL",@Delta Thanks. But you answered my questions.,@137416 You're welcome. Have a great day! ✈ *TSL,,,,,,,,,,,,,,,2025-09-26T20:50:08.378Z,job_20250926_204453,2
68d6fc90df49affd617f0485,448,68ce563252b33355379dfc04,Feedback regarding General,Feedback,General,Positive,,97788,97787,,,,,,,,,,,,,,,,,,,137420,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Nov 30 16:19:14 +0000 2017,Thu Nov 30 16:29:58 +0000 2017,,,,,,,,,,,,,,,,,,,#ThankYou @Delta for the #Amazing service that you have in every single flight. You always make me feel great. #ThankYouThursday #DeltaAirlines #Delta https://t.co/Q7rGsdLO2k,@137420 Hello. We thank you for flying with us!  *ARD,,,,,,,,,,,,,,,,,,,2025-09-26T20:50:24.436Z,job_20250926_204453,2
68d6fc9edf49affd617f0486,451,68ce563252b33355379dfc07,Product Inquiry regarding Travel/Flight,Product Inquiry,Travel/Flight,Positive,,100247,100246,,,,,,,,,,,,,,,,,,,120484,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Nov 30 17:19:11 +0000 2017,Thu Nov 30 17:28:14 +0000 2017,,,,,,,,,,,,,,,,,,,Looking forward to traveling to @5805 to celebrate my 43rd #weddinganniversary! @delta here we come again!,@120484 Happy Anniversary! And welcome aboard. We look forward to having you. ✈ *TSL,,,,,,,,,,,,,,,,,,,2025-09-26T20:50:38.397Z,job_20250926_204453,2
68d6fcacdf49affd617f0487,453,68ce563252b33355379dfc09,Feedback regarding General,Feedback,General,Positive,,100255,100254,,,,,,,,,,,,,,,,,,,137969,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Nov 30 16:50:31 +0000 2017,Thu Nov 30 17:22:48 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta @824 incredible customer service from Debbie M. at the check-in desk in PVD!,@137969 @824 Thank you for recognizing our employee. I will forward this to our Leadership Team in Providence. Thank you for flying Delta.  *TDH,,,,,,,,,,,,,,,,,,,2025-09-26T20:50:52.194Z,job_20250926_204453,2
68d6fcbedf49affd617f0488,456,68ce563252b33355379dfc0c,Technical Support regarding General,Technical Support,General,Neutral,,100506,100505,,,,,,,,,,,,,,,,,,,137972,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Nov 30 16:54:32 +0000 2017,Thu Nov 30 17:17:24 +0000 2017,,,,,,,,,,,,,,,,,,,"@Delta Is your website down? I've been trying to change a ticket I have with you guys and when I click review and purchase, it says an error occurred. Please help!","@137972 Hi, Jeanie. No reports of web problems, here. I'm here to help, however. Please DM your confirmation number, here, for assistance.  *TSL https://t.co/6iDGBJAc2m",,,,,,,,,,,,,,,,,,,2025-09-26T20:51:10.332Z,job_20250926_204453,2
68d6fcd1df49affd617f0489,466,68ce563252b33355379dfc16,Feedback regarding General,Feedback,General,Positive,,102261,102260,102259,102258,,,,,,,,,,,,,,,,,138433,Delta,138433,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Thu Nov 30 17:36:52 +0000 2017,Thu Nov 30 17:44:27 +0000 2017,Thu Nov 30 17:48:34 +0000 2017,Thu Nov 30 17:53:20 +0000 2017,,,,,,,,,,,,,,,,,Amazing experience with Katherine E out of Phoenix on our delayed flight @Delta has themselves a rockstar! #grateful #customerservice #delta,"@138433 Hi, Tony. We're happy to hear that! . We'll make sure to pass along your praises for Katherine. *TJH",@Delta She is awesome you need a couple thousand of her! Thanks,@138433 We agree. *ALS,,,,,,,,,,,,,,,,,2025-09-26T20:51:29.370Z,job_20250926_204453,2
68d6fce6df49affd617f048a,470,68ce563252b33355379dfc1a,Technical Support regarding General,Technical Support,General,Neutral,,102274,102273,,,,,,,,,,,,,,,,,,,116339,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Nov 30 17:11:24 +0000 2017,Thu Nov 30 17:38:59 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta why won’t you call a Medallion member whose account you disabled? I keep getting cut off after I press 1 and the Diamond Desk says tech support only accepts incoming calls. If so they need to actually take the call.,"@116339 I'm not sure if the log in piece is fixed yet but several customers have reported that with uninstalling and reinstalling the app works. So, I would suggest to give that a try. If it doesn't work right now you'll need to wait a bit and give a try a little later. *HKM",,,,,,,,,,,,,,,,,,,2025-09-26T20:51:50.657Z,job_20250926_204453,2
68d6fcf9df49affd617f048b,473,68ce563252b33355379dfc1d,Complaint regarding Travel/Flight,Complaint,Travel/Flight,Negative,,102872,102870,102871,102873,,,,,,,,,,,,,,,,,138626,Delta,138626,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Tue Aug 29 12:23:07 +0000 2017,Tue Aug 29 12:25:58 +0000 2017,Thu Nov 30 17:54:18 +0000 2017,Thu Nov 30 17:58:39 +0000 2017,,,,,,,,,,,,,,,,,@delta. My seats were moved to the back of the plane on a long flight and I was told to PAY over $100 to move forward. Totally unethical.,@138626 Seats are subject to change whenever there’s a schedule or equipment change. My apology for any inconvenience.  *ALS,@Delta,"@138626 Hi, can you please DM me your ticket number? *TMC",,,,,,,,,,,,,,,,,2025-09-26T20:52:09.683Z,job_20250926_204453,2
68d6fd0ddf49affd617f048c,475,68ce563252b33355379dfc1f,Product Inquiry regarding Travel/Transportation,Product Inquiry,Travel/Transportation,Neutral,,104199,104198,,,,,,,,,,,,,,,,,,,138976,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Nov 30 18:22:41 +0000 2017,Thu Nov 30 18:24:53 +0000 2017,,,,,,,,,,,,,,,,,,,@Delta @AmericanAir ok whoever gives me a plane ticket to greenville to see my family for christmas first gets a hug and a year's worth of promotion to my 2k followers ready Go,"@138976 Hello! Thank you for tweeting us today. To book a ticket to see your family for Christmas, please take a look at our website at Book A Trip! Here is the link: https://t.co/jjBBBWflUi *AJL",,,,,,,,,,,,,,,,,,,2025-09-26T20:52:29.744Z,job_20250926_204453,2
68d6fd1ddf49affd617f048d,487,68ce563252b33355379dfc2b,Feedback regarding Travel Experience,Feedback,Travel Experience,Neutral,,104256,104255,,,,,,,,,,,,,,,,,,,138991,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Nov 30 17:59:08 +0000 2017,Thu Nov 30 18:00:38 +0000 2017,,,,,,,,,,,,,,,,,,,Great legroom in 41J (and 41A) on @Delta A350. Too bad the boarding process was an unregulated stampede. https://t.co/oWXacSNwa3,"@138991 Hello, Alberto! Glad to see you on board! Relax and enjoy your flight!   *TCC",,,,,,,,,,,,,,,,,,,2025-09-26T20:52:45.337Z,job_20250926_204453,2
68d6fd54df49affd617f048e,488,68ce563252b33355379dfc2c,Product Inquiry regarding Travel/Flight,Product Inquiry,Travel/Flight,Neutral,,104737,104735,104736,104738,104739,104740,104741,104742,104743,104744,,,,,,,,,,,139139,Delta,139139,Delta,139139,Delta,139139,Delta,139139,Delta,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,Customer,Service Provider,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,true,false,true,false,true,false,true,false,true,false,,,,,,,,,,,Thu Nov 23 18:57:52 +0000 2017,Thu Nov 23 19:03:48 +0000 2017,Thu Nov 23 19:09:28 +0000 2017,Thu Nov 23 19:15:20 +0000 2017,Thu Nov 23 19:18:20 +0000 2017,Thu Nov 23 19:19:30 +0000 2017,Thu Nov 23 19:47:56 +0000 2017,Thu Nov 23 19:51:23 +0000 2017,Thu Nov 23 19:52:24 +0000 2017,Thu Nov 23 19:55:16 +0000 2017,,,,,,,,,,,@Delta flight Rome-NYC if my luggage is overweight how much do I pay? thank you.,"@139139 Hi, there. If your luggage weighs 51 lbs (23 kg) – 70 pounds (32 kg), there will be additional cost USD 100.00 per checked bag. Here is a helpful link that goes into details on our Baggage Rules: https://t.co/EkGDb7bOK0 Hope this helps.  *AJZ","@Delta Even if it’s exactly 23kg? About the carry-on it doesn’t have any limitation of weigh, right? thank you.","@139139 Hi. The carry-on does not have a weight restriction. However, it may not exceed 45 linear inches, must be able to fit in the overhead bin or under the seat. Please tweet us, if you need us. Thank you.  *ATJ",@Delta Thank you so much! :) happy Thanksgiving !,@139139 You are so welcome! Have a great day. *TJF,"@Delta Sorry one last thing. My carryon is 54x40x20cm, it’s still in the linear measure, but is it okay? Because I’ve read on the site 56x35x23. Thank you",@139139 The dimensions are perfect.  *AST,"@Delta Thank you so much! I was afraid because different, but the important thing so is the total. Thank you. Best costumer service!","@139139 Anytime! As long as it doesn't exceed 114 CM or 42 IN, you will be fine.  *AST",,,,,,,,,,,2025-09-26T20:53:40.620Z,job_20250926_204453,2
68d6fd6bdf49affd617f048f,490,68ce563252b33355379dfc2e,Technical Support regarding Travel Planning,Technical Support,Travel Planning,Neutral,,106515,106514,,,,,,,,,,,,,,,,,,,139610,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Nov 30 18:49:52 +0000 2017,Thu Nov 30 18:52:34 +0000 2017,,,,,,,,,,,,,,,,,,,"@Delta Hi. If I wanted to be standby for an earlier flight, do I let the Delta ticket agent know when I’m checking in? (Friday 12/1 JFK - DCA 8:55pm) Don’t know the process. Thanks.","@139610 You can do that. However, I can handle that for you if you contact me via DM, using the following link. *ASK https://t.co/6iDGBJAc2m",,,,,,,,,,,,,,,,,,,2025-09-26T20:54:03.203Z,job_20250926_204453,2
68d6fd84df49affd617f0490,492,68ce563252b33355379dfc30,Complaint regarding Technical Support,Complaint,Technical Support,Negative,,106521,106519,106520,,,,,,,,,,,,,,,,,,139611,Delta,139611,,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,,,,,,,,,,,,,,,,,,true,false,true,,,,,,,,,,,,,,,,,,Thu Nov 30 18:43:24 +0000 2017,Thu Nov 30 18:51:32 +0000 2017,Thu Nov 30 18:55:40 +0000 2017,,,,,,,,,,,,,,,,,,So last night on my @Delta flight the flight attendants threw my retainers away while i was sleeping and they basically just told me I️t was my fault on the phone. And i thought i was a valued customer 🙄🤬,@139611 We appreciate you for choosing Delta and will always consider it a privilege to be of service.We hope to better serve you going forward. 2/2 *TJE,"@Delta I wish my experience was better too and that your flight attendants weren’t so careless . Oh, and i wish I️ still had my $1000 retainers but we can’t always get what we want.",,,,,,,,,,,,,,,,,,2025-09-26T20:54:28.771Z,job_20250926_204453,2
68d6fd9fdf49affd617f0491,498,68ce563252b33355379dfc36,Complaint regarding Travel/Transportation,Complaint,Travel/Transportation,Negative,,106538,106536,106537,106539,,,,,,,,,,,,,,,,,139617,Delta,135931,139617,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Customer,,,,,,,,,,,,,,,,,true,false,true,true,,,,,,,,,,,,,,,,,Thu Nov 30 18:29:44 +0000 2017,Thu Nov 30 18:31:00 +0000 2017,Thu Nov 30 18:36:28 +0000 2017,Fri Dec 01 15:06:40 +0000 2017,,,,,,,,,,,,,,,,,"All three major US airlines have bragged about their operational performance over Thanksgiving. But, let's be real. There's a clear winner (and it's no surprise): @Delta https://t.co/nyy2AtVvfI",@139617 WooHoo!  We are grateful for you pointing out the Delta Difference! ✈  *TJP,@Delta @139617 Great job to all the @Delta employees who worked so hard over the holidays to make this happen! I imagine the meteorology team needs a drink!,"@135931 @Delta So, it turns out Delta's claim was a lie. They cancelled at least one flight: https://t.co/V0rmCA9Mvk",,,,,,,,,,,,,,,,,2025-09-26T20:54:55.242Z,job_20250926_204453,2
68d6fdabdf49affd617f0492,505,68ce563252b33355379dfc3d,Technical Support regarding Account/Billing,Technical Support,Account/Billing,Negative,,108397,108396,,,,,,,,,,,,,,,,,,,140061,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Nov 23 19:23:38 +0000 2017,Thu Nov 23 19:35:27 +0000 2017,,,,,,,,,,,,,,,,,,,Hey @Delta fix your shit and unlock my account. 🤬,@140061 Thanks for reaching out to us. Please DM me your confirmation number. *AMC,,,,,,,,,,,,,,,,,,,2025-09-26T20:55:07.392Z,job_20250926_204453,2
68d6fdc8df49affd617f0493,508,68ce563252b33355379dfc40,Order Status regarding Travel/Flight,Order Status,Travel/Flight,Positive,,110194,110193,110192,110191,,,,,,,,,,,,,,,,,140468,Delta,140468,Delta,,,,,,,,,,,,,,,,,Customer,Service Provider,Customer,Service Provider,,,,,,,,,,,,,,,,,true,false,true,false,,,,,,,,,,,,,,,,,Thu Nov 23 19:03:32 +0000 2017,Thu Nov 23 19:06:21 +0000 2017,Thu Nov 23 20:05:18 +0000 2017,Thu Nov 23 20:06:10 +0000 2017,,,,,,,,,,,,,,,,,@Delta my wife and 13yo daughter are flying back from ord to Ric via dtw tomorrow.. They've checked in.. But no way to change seats.. They aren't sitting together anyway to remedy that conf number gbma12,"@140468 Hello! I will happy to assist with the seats. On the ORD to DTW portion, they are in seats 27AB and DTW to RIC, seats 18AB. I hope you have a great day! *TJF",@Delta Awesome ... Thanks.. For working on and fixing this.. Thanks for working today..#Delta #deltaisthebest,@140468 You are very welcome. *AMC,,,,,,,,,,,,,,,,,2025-09-26T20:55:36.106Z,job_20250926_204453,2
68d6fdd4df49affd617f0494,510,68ce563252b33355379dfc42,Feedback regarding General,Feedback,General,Positive,,110198,110197,,,,,,,,,,,,,,,,,,,140470,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Nov 23 19:56:44 +0000 2017,Thu Nov 23 19:57:51 +0000 2017,,,,,,,,,,,,,,,,,,,Alright @Delta your singing Christmas tree got to me. Happy Thanksgiving! Grateful for a season that brings us all together. May the spirit of the season not fade.,@140470 Happy Thanksgiving! *AMS,,,,,,,,,,,,,,,,,,,2025-09-26T20:55:48.380Z,job_20250926_204453,2
68d6fdecdf49affd617f0495,513,68ce563252b33355379dfc45,Complaint regarding Technical Support,Complaint,Technical Support,Negative,,110204,110203,,,,,,,,,,,,,,,,,,,140473,Delta,,,,,,,,,,,,,,,,,,,Customer,Service Provider,,,,,,,,,,,,,,,,,,,true,false,,,,,,,,,,,,,,,,,,,Thu Nov 23 19:42:58 +0000 2017,Thu Nov 23 19:49:06 +0000 2017,,,,,,,,,,,,,,,,,,,"@Delta I hope you know your ruined thanksgiving today for a lot of families. Maybe re-evaluate the way you communicate with all parties involved in the airline and improve your services by actually understanding the concerns and needs of your customers, thank youu",@140473 Hi. I wish that your experience would've been better than what's explained. Please elaborate via DM if there is anything I can do for you.  *AST https://t.co/6iDGBJAc2m,,,,,,,,,,,,,,,,,,,2025-09-26T20:56:12.291Z,job_20250926_204453,2
